,total_trades,win_rate,avg_pnl,total_pnl,std_pnl,max_win,max_loss,avg_winner,avg_loser,sharpe_ratio,max_drawdown,mar_ratio,avg_rom,median_rom,expire_rate,stop_rate,best_day,worst_day
14:32,1014.0,0.6923076923076923,6.295936883629204,6384.080000000013,320.5646711609147,327.44,-507.94,212.7220512820513,-458.1628205128205,0.019640145811541457,-6329.419999999998,0.44409178499992735,0.0692750645708381,2.0677330391616104,0.73767258382643,0.26232741617357,4.0,2.0
14:33,1018.0,0.6895874263261297,4.53039292730846,4611.940000000012,321.8695224974345,320.44,-514.56,213.2405698005698,-459.1232278481013,0.01407524667808388,-5191.419999999997,0.3911432289555965,0.05047343572665038,2.076322507615428,0.7337917485265226,0.26620825147347743,4.0,2.0
14:34,1020.0,0.6980392156862745,10.006960784313739,10207.100000000013,319.8232387058034,322.44,-507.94,213.26724719101128,-459.8674675324675,0.031289035858707154,-4168.339999999983,1.0781459791803158,0.11163596367887678,2.080355160932297,0.7401960784313726,0.25980392156862747,4.0,2.0
14:35,1016.0,0.6968503937007874,7.722775590551196,7846.340000000015,319.7561417267742,317.44,-507.94,211.47389830508476,-460.64019480519477,0.024152078983834396,-4357.779999999999,0.7927571281757501,0.08619343558103829,2.073451327433628,0.7391732283464567,0.2608267716535433,4.0,2.0
14:36,1018.0,0.6974459724950884,7.6567387033398955,7794.560000000014,322.7744131513892,317.44,-507.94,213.60760563380282,-467.10012987012993,0.023721640846880557,-5688.380000000024,0.6033111303096191,0.08513278237782396,2.069445368809446,0.7328094302554028,0.26719056974459726,4.0,3.0
14:37,1024.0,0.701171875,11.798593750000014,12081.760000000015,317.5811566728737,317.44,-519.56,211.8494707520891,-457.60183006535937,0.03715142886186167,-6101.139999999977,0.8718816704915082,0.13094573887973493,2.071160220994475,0.74609375,0.25390625,4.0,0.0
14:38,8192.0,0.70703125,13.79785156250002,113032.00000000016,318.0733482035705,327.44,-519.56,211.83917127071823,-464.14186666666666,0.04337946464369985,-45078.71999999933,1.1039977039624047,0.1522373451372074,2.063353280573857,0.744140625,0.255859375,4.0,0.0
14:39,1020.0,0.6990196078431372,10.924000000000014,11142.480000000014,320.0478477177031,332.44,-514.56,213.56201963534363,-459.69785016286653,0.03413239638354164,-4783.879999999982,1.0255100480036985,0.12149552952034336,2.0728782341977428,0.7411764705882353,0.25882352941176473,4.0,1.0
14:40,1020.0,0.7049019607843138,14.025254901960796,14305.760000000013,316.78092683262963,332.44,-529.56,211.5373574408901,-457.7727574750831,0.04427430351376869,-4320.1799999999985,1.457966102147345,0.1546821922204824,2.0597802197802197,0.7470588235294118,0.2529411764705882,4.0,0.0
14:41,1020.0,0.6950980392156862,8.819941176470603,8996.340000000015,321.4564454972305,322.44,-539.56,214.3666572637518,-459.7736977491961,0.027437437637400218,-5788.3200000000015,0.6843080702629052,0.09753595620617184,2.0603464045575093,0.7382352941176471,0.26176470588235295,4.0,3.0
14:42,1022.0,0.6927592954990215,8.162407045009799,8341.980000000014,320.27199341771336,327.44,-514.56,213.72389830508476,-455.33292993630573,0.02548585955926535,-6075.040000000013,0.6045863481544413,0.09082049453224295,2.071732680978166,0.7407045009784736,0.25929549902152643,4.0,3.0
14:43,1020.0,0.6990196078431372,7.24188235294119,7386.720000000014,319.73000105843397,332.44,-549.56,210.53256661991585,-464.8957654723127,0.022649993209794727,-4891.699999999998,0.6648599250846942,0.08036435873068443,2.058649093904448,0.7392156862745098,0.2607843137254902,4.0,3.0
14:44,1018.0,0.7072691552062869,17.222907662082527,17532.920000000013,315.5047930805921,332.44,-544.56,212.8913888888889,-455.5331543624161,0.0545884184323093,-3818.2399999999925,2.0217588929749537,0.19073415313244801,2.0614793969776306,0.7544204322200393,0.2455795677799607,4.0,1.0
14:45,73440.0,0.6911764705882353,3.860000000000005,283478.4000000004,321.22866820864914,322.44,-534.56,211.20312056737586,-460.1936507936508,0.0120163621183798,-511153.2000000848,0.24417838827100072,0.04270858984116651,2.0254234144183063,0.7352941176470589,0.2647058823529412,4.0,3.0
14:46,1022.0,0.6888454011741683,1.4819569471624399,1514.5600000000136,323.178501309424,322.44,-554.56,211.44426136363637,-463.3402515723271,0.004585567855404945,-8256.720000000008,0.08076389575296006,0.016822672862639013,2.0103581267217634,0.7318982387475538,0.26810176125244617,4.0,1.0
14:47,1016.0,0.6909448818897638,3.3181102362204866,3371.2000000000144,320.37399955444874,347.44,-529.56,209.84740740740742,-458.4129936305732,0.01035698977081491,-8199.100000000024,0.18103254999934626,0.037139344933889186,2.002634467618002,0.7362204724409449,0.2637795275590551,4.0,3.0
14:48,1012.0,0.6956521739130435,6.7089723320158265,6789.480000000017,316.1191378691469,337.44,-507.94,207.47693181818184,-452.1892207792209,0.021222923664915575,-6801.179999999998,0.43953207992066756,0.07480733935782025,1.9971538040503556,0.7430830039525692,0.25691699604743085,4.0,2.0
14:49,1012.0,0.6887351778656127,4.759090909090921,4816.200000000013,320.3913644266536,327.44,-507.94,211.79294117647058,-453.3443809523809,0.014853992452659904,-7154.400000000003,0.29639415129758334,0.05167515555009495,2.0004391977697455,0.7371541501976284,0.2628458498023715,4.0,2.0
14:50,1012.0,0.6867588932806324,3.219565217391319,3258.200000000015,320.1270472880257,327.44,-507.94,210.7608633093525,-451.8,0.010057148387385716,-7893.380000000014,0.18174106233150467,0.03546976478066832,1.99824813490189,0.7371541501976284,0.2628458498023715,4.0,2.0
14:51,1012.0,0.6907114624505929,5.431027667984203,5496.2000000000135,319.76914027952273,332.44,-507.94,210.64314735336194,-452.8541853035143,0.01698421449686086,-7054.540000000002,0.34303004586190244,0.06119061396613596,2.0086981978814866,0.7371541501976284,0.2628458498023715,4.0,2.0
14:52,1012.0,0.6897233201581028,3.2661067193676034,3305.3000000000147,321.99863164932253,337.44,-507.94,211.20934097421204,-458.9771337579618,0.010143231673495453,-6911.300000000016,0.21056659417069448,0.037043728236306535,2.0552637756520564,0.7322134387351779,0.26778656126482214,4.0,2.0
14:53,1012.0,0.6986166007905138,8.997509881422939,9105.480000000014,317.65483634183806,327.44,-507.94,209.54608203677512,-455.88065573770496,0.02832480054464036,-7026.18000000001,0.570587045291554,0.0993649427955412,2.0125758411472696,0.7430830039525692,0.25691699604743085,4.0,2.0
14:54,1014.0,0.6942800788954635,9.891262327416186,10029.740000000013,317.19276931109584,332.44,-507.94,211.38034090909093,-447.68393548387104,0.031183757274476354,-6073.119999999986,0.7271368364487641,0.10961823147014388,2.0042846884033043,0.7445759368836292,0.25542406311637084,4.0,2.0
14:55,1018.0,0.68762278978389,4.797249508840877,4883.600000000013,317.27866320471986,342.44,-507.94,208.88285714285715,-444.44779874213845,0.015119987774738938,-8141.440000000031,0.2641053460701406,0.054471961182642886,1.9612049024368639,0.7406679764243614,0.2593320235756385,4.0,2.0
14:56,1014.0,0.6972386587771203,8.154437869822502,8268.600000000017,317.5810458707772,342.44,-507.94,208.97041018387554,-454.311009771987,0.025676714576790327,-5375.360000000008,0.6772714394168646,0.09047647148037988,1.998247535596933,0.7416173570019724,0.2583826429980276,4.0,2.0
14:57,1024.0,0.6923828125,5.544414062500016,5677.480000000016,318.9816508425538,337.44,-507.94,209.69669957686887,-453.960253968254,0.017381608151613347,-7344.200000000008,0.34036857129144815,0.06175255150540315,2.0136865342163355,0.740234375,0.259765625,4.0,2.0
14:58,1016.0,0.6919291338582677,5.615629921259854,5705.480000000012,318.8293999296556,332.44,-507.94,209.93075391180656,-453.27744408945694,0.017613275069673154,-8388.56000000003,0.2994629551950079,0.06289851497186276,2.0020851987020345,0.7421259842519685,0.2578740157480315,4.0,2.0
14:59,72278.0,0.6846758349705304,1.5507858546169024,112087.70000000048,320.03277990595035,332.44,-507.94,209.99523672883785,-451.0528971962616,0.004845709414743826,-705686.3399999929,0.06993338994997149,0.0176803731029705,1.9688224452786147,0.7357563850687623,0.2642436149312377,4.0,2.0
15:00,1012.0,0.6808300395256917,0.6419762845849958,649.6800000000158,322.5864659220694,337.44,-507.94,212.71576197387517,-451.73832817337467,0.0019900905723059218,-9437.819999999998,0.030308618503702905,0.007067949718164147,2.003734816226584,0.733201581027668,0.26679841897233203,4.0,2.0
15:01,1018.0,0.6758349705304518,-4.872966601178768,-4960.679999999986,319.83918168425384,332.44,-507.94,207.16093023255814,-446.9315151515152,-0.01523567742863154,-11714.820000000014,-0.1864420745506706,-0.05435018683790432,1.9742990104623825,0.7347740667976425,0.26522593320235754,4.0,0.0
15:02,1016.0,0.6791338582677166,-2.9733661417322703,-3020.939999999987,320.85984897862954,332.44,-508.56,208.44724637681156,-450.4587116564417,-0.009266868856284688,-9365.42000000001,-0.14202119910568242,-0.03314554805554997,2.0009872631386476,0.7332677165354331,0.26673228346456695,4.0,2.0
15:03,1018.0,0.6797642436149313,2.5365618860510932,2582.220000000013,320.1821503674585,337.44,-507.94,212.40387283236993,-442.9486503067485,0.00792224639362312,-8975.660000000002,0.12666749483680098,0.02782623795280399,2.002634467618002,0.7396856581532416,0.26031434184675833,4.0,2.0
15:04,1018.0,0.6846758349705304,2.685500982318284,2733.840000000013,319.4966045044403,342.44,-507.94,210.17170731707316,-447.837507788162,0.008405413217094022,-9058.82,0.13287393518360108,0.030516132904954956,1.9162354446255034,0.7387033398821218,0.26129666011787817,4.0,0.0
15:05,1018.0,0.6895874263261297,6.763143418467594,6884.880000000011,317.58598596251807,337.44,-507.94,210.49555555555557,-445.8322784810127,0.02129547183251905,-7185.100000000004,0.421892584672822,0.07638094130290926,1.9911633239528892,0.7465618860510805,0.25343811394891946,4.0,2.0
15:06,1014.0,0.6794871794871795,1.2736291913215125,1291.4600000000137,318.900190482659,332.44,-507.94,210.1453701015965,-441.5344615384616,0.0039938175935042885,-7187.039999999996,0.07911689439328905,0.013496986015570343,1.9584994927426103,0.7386587771203156,0.2613412228796844,4.0,2.0
15:07,1020.0,0.6833333333333333,3.893843137254915,3971.7200000000134,319.1595256665307,332.44,-507.94,211.52321377331418,-444.14848297213626,0.012200303685509738,-7687.199999999999,0.2274829111379179,0.042739690835342625,1.968277518952998,0.7392156862745098,0.2607843137254902,4.0,2.0
15:08,1020.0,0.6823529411764706,1.572647058823543,1604.100000000014,317.04766162790446,337.44,-507.94,207.5333908045977,-440.8615432098766,0.004960285941705645,-9806.94,0.07201720370038203,0.017429985681189898,1.9064676616915424,0.7401960784313726,0.25980392156862747,4.0,2.0
15:09,1014.0,0.6913214990138067,7.372287968441827,7475.500000000013,315.1940145265738,337.44,-507.94,208.1118972895863,-442.20747603833865,0.02338968263567795,-7642.30000000003,0.43067979506545173,0.08139560102885354,1.9331947135023184,0.7465483234714004,0.2534516765285996,4.0,2.0
15:10,1014.0,0.7001972386587771,8.694063116370822,8815.780000000013,311.54676364150936,332.44,-507.94,203.56535211267604,-446.43296052631575,0.027906125599734703,-5108.059999999998,0.7598766295157184,0.09660182412786746,1.9117522504044506,0.752465483234714,0.24753451676528598,4.0,2.0
15:11,1020.0,0.6862745098039216,3.9070000000000134,3985.1400000000135,314.9149786034207,337.44,-507.94,206.5157142857143,-439.2995625,0.012406523237880608,-5867.239999999998,0.29905293113325004,0.042984701316692964,1.8980737479361587,0.7480392156862745,0.2519607843137255,4.0,0.0
15:12,1020.0,0.692156862745098,9.1309411764706,9313.560000000012,310.434763577132,347.44,-507.94,205.4045892351275,-432.1722292993631,0.02941339774983637,-4971.25999999999,0.8248739205304347,0.10114248372257617,1.9133427269755736,0.7568627450980392,0.24313725490196078,4.0,2.0
15:13,1020.0,0.6980392156862745,8.904705882352955,9082.800000000014,309.81488161937614,332.44,-507.94,202.19842696629217,-437.9301298701299,0.02874202115730791,-5450.620000000003,0.7336892903749487,0.0989216543651216,1.9371184811021198,0.7549019607843137,0.24509803921568626,4.0,2.0
15:14,1016.0,0.7007874015748031,14.907933070866155,15146.460000000014,308.7356559850381,342.44,-507.94,205.93859550561803,-432.5059868421053,0.0482870468048194,-4173.6799999999475,1.5978291058223222,0.16584378357578336,1.9514998155394414,0.7627952755905512,0.2372047244094488,4.0,0.0
15:15,1016.0,0.6889763779527559,4.253838582677181,4321.900000000016,312.48539935566976,347.44,-507.94,203.73714285714286,-437.63955696202527,0.013612919488233361,-6691.880000000081,0.28435764142666,0.04631969858744125,1.896509401440607,0.7509842519685039,0.24901574803149606,4.0,2.0
15:16,1020.0,0.6862745098039216,3.6111960784313863,3683.420000000014,310.9653662216152,352.44,-507.94,202.5157142857143,-431.49243750000005,0.011612856191379849,-5968.740000000009,0.2717108083254494,0.04100296781543292,1.883560895685418,0.753921568627451,0.246078431372549,4.0,0.0
15:17,1016.0,0.6889763779527559,5.365334645669307,5451.180000000016,309.9193417437559,352.44,-507.94,202.40428571428572,-431.1133544303798,0.017312035497627682,-5416.500000000024,0.443108528791699,0.059307878900165784,1.8954659304411916,0.7568897637795275,0.24311023622047245,4.0,0.0
15:18,1020.0,0.6803921568627451,3.7125490196078585,3786.8000000000156,311.00130373331234,352.44,-507.94,204.5567146974063,-423.8514110429448,0.011937406612261078,-6118.599999999989,0.27249506409237717,0.04097536208393907,1.879967433194964,0.7549019607843137,0.24509803921568626,4.0,0.0
15:19,1020.0,0.6754901960784314,-0.48698039215684963,-496.7199999999866,312.07446633908376,347.44,-507.94,203.82316400580552,-425.7730513595166,-0.0015604621482480474,-7961.719999999987,-0.02746901462702824,-0.00574281338331724,1.855806214448787,0.7509803921568627,0.24901960784313726,4.0,0.0
15:20,1018.0,0.6768172888015717,1.5333202357563995,1560.9200000000146,310.794255192319,347.44,-507.94,203.64754716981133,-421.73933130699083,0.0049335539835109994,-7663.039999999988,0.08968460230052763,0.01683411245009783,1.8511885019347707,0.7544204322200393,0.2455795677799607,4.0,0.0
15:21,71994.0,0.6844181459566075,2.3361143984220982,168186.22000000055,307.3854988508496,347.44,-507.94,199.34922190201726,-424.9360625,0.007599949923322941,-430290.61999999284,0.17209445008037685,0.026121744067525744,1.8471048090519897,0.7603550295857988,0.23964497041420119,4.0,0.0
15:22,1014.0,0.6775147928994083,-2.8881656804733606,-2928.5999999999876,310.5297765763549,357.44,-507.94,199.50986899563316,-428.10972477064223,-0.00930076887413469,-7576.419999999991,-0.17019012219453264,-0.03207006373394185,1.788002743005578,0.7514792899408284,0.2485207100591716,4.0,0.0
15:23,1014.0,0.6765285996055227,-1.052485207100581,-1067.219999999989,312.1660966417307,347.44,-507.94,202.94291545189503,-427.7014024390244,-0.0033715551381881988,-7142.159999999989,-0.06579042838344536,-0.01096568838824842,1.8319474835886214,0.752465483234714,0.24753451676528598,4.0,3.0
15:24,1022.0,0.6692759295499021,-5.291467710371807,-5407.8799999999865,314.8982802615056,357.44,-507.94,203.77040935672514,-428.3634319526627,-0.016803736450950242,-10702.100000000008,-0.22248276605667966,-0.05861364137588949,1.830446707386883,0.7436399217221135,0.2563600782778865,4.0,0.0
15:25,1024.0,0.671875,-5.085195312499986,-5207.239999999985,313.5788636191249,357.44,-507.94,201.73360465116278,-428.5713095238095,-0.016216639265191356,-9224.179999999997,-0.24855251352923227,-0.05590340502694945,1.7884955768304103,0.74609375,0.25390625,4.0,0.0
15:26,1026.0,0.6773879142300195,2.9424561403508904,3018.9600000000137,310.6161227361195,352.44,-507.94,204.86589928057552,-421.0357703927493,0.009472966549294744,-7524.099999999998,0.1766611827737013,0.032469419797217375,1.8410115448048376,0.7602339181286549,0.23976608187134502,4.0,0.0
15:27,1026.0,0.6803118908382066,-1.1307797270955022,-1160.1799999999853,308.7708525602863,347.44,-507.94,198.66206303724928,-426.2996951219512,-0.00366219712035391,-6923.919999999991,-0.07377541600823151,-0.012458929701111593,1.7939265547058896,0.7573099415204678,0.24269005847953215,4.0,0.0
15:28,1022.0,0.678082191780822,0.7023679060665498,717.8200000000138,308.7575003160886,352.44,-507.94,200.23653679653677,-419.593009118541,0.0022748205479948013,-6378.919999999998,0.049545787184428695,0.008027899291763873,1.786527492771267,0.7583170254403131,0.24168297455968688,4.0,0.0
15:29,1022.0,0.6722113502935421,-6.851996086105663,-7002.739999999987,312.4551213253462,347.44,-507.94,198.65688500727802,-428.29856716417913,-0.021929536814891796,-10774.680000000071,-0.28615540612272794,-0.07530181300636694,1.7310610225398573,0.7465753424657534,0.2534246575342466,4.0,0.0
15:30,1020.0,0.6735294117647059,-4.1184509803921445,-4200.819999999987,309.32053145299557,357.44,-507.94,197.96838427947597,-421.0363363363364,-0.01331450893688247,-7570.659999999996,-0.24430854908198213,-0.045870690528565544,1.7704632152588555,0.7558823529411764,0.24411764705882352,4.0,0.0
15:31,1022.0,0.6829745596868885,1.962778864970658,2005.9600000000123,308.6715935700743,357.44,-507.94,199.3339828080229,-423.23814814814824,0.0063587933125601,-7237.599999999993,0.12202983534718856,0.021396812272358737,1.7686092638198603,0.761252446183953,0.23874755381604695,4.0,0.0
15:32,1022.0,0.675146771037182,0.32677103718200945,333.9600000000137,307.4398767508794,357.44,-507.94,199.20231884057966,-412.99891566265063,0.0010628778564297768,-7744.14000000001,0.01898714166231711,0.0027242129549939335,1.737275733372798,0.761252446183953,0.23874755381604695,4.0,0.0
15:33,1026.0,0.6812865497076024,1.4296881091618063,1466.8600000000133,305.8198132510028,352.44,-579.56,196.750443490701,-416.09082568807344,0.004674936178802725,-8586.780000000013,0.07521364981197301,0.01564295028072068,1.7694989106753811,0.7651072124756335,0.23489278752436646,4.0,1.0
15:34,1024.0,0.6689453125,-5.299589843749983,-5426.7799999999825,304.85001681952684,362.44,-507.94,194.41080291970803,-408.84418879056045,-0.01738425307972797,-8956.380000000016,-0.266776787303328,-0.058114209255788474,1.7155101750053428,0.7626953125,0.2373046875,4.0,0.0
15:35,1022.0,0.6731898238747553,-0.9343052837573236,-954.8599999999847,302.6323364514593,357.44,-507.94,195.0824418604651,-404.7053293413174,-0.0030872619056925583,-9468.260000000006,-0.04440254462310811,-0.010192132385922686,1.7178396072013091,0.7720156555772995,0.22798434442270057,4.0,0.0
15:36,1024.0,0.6708984375,1.2820117187500173,1312.7800000000177,303.5336461210237,357.44,-507.94,198.28279475982532,-400.31899109792283,0.004223623097911388,-7969.420000000001,0.07252764403633831,0.014939050756742433,1.6858171042525818,0.7744140625,0.2255859375,4.0,0.0
15:37,1022.0,0.6741682974559687,-0.029217221135016576,-29.85999999998694,303.91238021019836,352.44,-507.94,196.30937590711176,-406.2673273273274,-9.613698894006469e-05,-8768.139999999996,-0.001499410893539691,0.000397081167739411,1.710839572066221,0.7720156555772995,0.22798434442270057,4.0,0.0
15:38,1018.0,0.674852652259332,2.1951473477406798,2234.660000000012,299.93488960241694,357.44,-507.94,194.3046288209607,-396.53359516616314,0.007318746247395524,-7165.8799999999965,0.13730307320248833,0.02554828318010765,1.6614713896457765,0.7770137524557956,0.22298624754420432,4.0,0.0
15:39,73440.0,0.6735294117647059,1.0452549019607924,76763.5200000006,302.59697722493524,377.44,-507.94,195.78497816593887,-400.71507507507505,0.0034542807120766547,-644721.120000001,0.052422933276530484,0.012422878729465273,1.6696604600219058,0.7764705882352941,0.2235294117647059,4.0,0.0
15:40,1024.0,0.6640625,-4.574570312499987,-4684.359999999987,301.6837582995007,352.44,-507.94,192.63117647058826,-394.39988372093023,-0.015163462356360994,-9979.61999999999,-0.20666864546423255,-0.049150525649640994,1.6078521683159632,0.771484375,0.228515625,4.0,0.0
15:41,1028.0,0.6750972762645915,3.8171206225681065,3924.0000000000136,294.8868228748712,347.44,-512.56,191.68927953890488,-386.5519760479042,0.012944358060339028,-8324.660000000005,0.20753952945830417,0.043337042269649885,1.6341370054848872,0.791828793774319,0.20817120622568094,4.0,0.0
15:42,1022.0,0.6653620352250489,-2.6003326810175973,-2657.5399999999845,295.25084234108687,357.44,-507.94,188.90764705882356,-383.376432748538,-0.00880719817901003,-10174.299999999985,-0.11500417446465357,-0.0268383368202029,1.5853910882743152,0.7857142857142857,0.21428571428571427,4.0,0.0
15:43,1022.0,0.6643835616438356,-1.176751467710356,-1202.639999999984,295.5477950327025,352.44,-507.94,191.460618556701,-382.5201166180758,-0.003981594474694518,-9760.779999999995,-0.054248714837153975,-0.01234198159464989,1.5809222713007198,0.7906066536203522,0.20939334637964774,4.0,0.0
15:44,1018.0,0.6532416502946955,-4.09455795677798,-4168.259999999984,295.04015528022427,372.44,-507.94,192.04902255639098,-373.60016997167133,-0.0138779684171771,-7958.02000000001,-0.23061529550016852,-0.0451099108456052,1.5233039065566247,0.7927308447937131,0.20726915520628683,4.0,0.0
15:45,1018.0,0.6385068762278978,-7.450058939096251,-7584.1599999999835,299.52781077149064,367.44,-543.56,197.22000000000003,-368.9596739130435,-0.02487267849989359,-8278.360000000084,-0.403368065110541,-0.08162978737844549,1.5453224226053335,0.787819253438114,0.21218074656188604,4.0,0.0
15:46,1018.0,0.6385068762278978,-11.488231827111967,-11695.019999999982,297.83004464036054,367.44,-508.56,193.16461538461542,-372.96744565217386,-0.03857311253129072,-12998.860000000108,-0.3961266273944922,-0.12619115723121288,1.5462064116047802,0.7907662082514735,0.20923379174852652,4.0,0.0
15:47,1022.0,0.6536203522504892,-6.112035225048909,-6246.4999999999845,294.7262774011858,372.44,-548.56,189.5343113772455,-375.2977966101694,-0.020738005714804705,-8517.220000000092,-0.32290681650319963,-0.06727032820857824,1.4979840960981508,0.7935420743639922,0.20645792563600782,4.0,0.0
15:48,1024.0,0.638671875,-12.872441406249983,-13181.379999999983,294.168826575047,362.44,-507.94,187.37272171253824,-366.81929729729734,-0.04375868631670265,-13935.8999999999,-0.41645127197106424,-0.14140093394671038,1.4490170518138126,0.7919921875,0.2080078125,4.0,0.0
15:49,1026.0,0.6403508771929824,-9.8883625730994,-10145.459999999985,292.1011625241337,362.44,-507.94,188.246697108067,-362.66542005420047,-0.03385252728079236,-11069.980000000098,-0.403518304978131,-0.10901653106637947,1.4528965307802588,0.8001949317738791,0.19980506822612085,4.0,0.0
15:50,1024.0,0.6337890625,-14.205957031249987,-14546.899999999987,298.9094475094797,382.44,-507.94,192.04862865947612,-371.16389333333336,-0.047525955267102946,-15661.100000000017,-0.4089653604481077,-0.1567962712091603,1.4100540943393431,0.7880859375,0.2119140625,4.0,0.0
15:51,1016.0,0.6614173228346457,8.826830708661433,8968.060000000016,278.1545128607885,377.44,-507.94,185.83285714285716,-336.95238372093024,0.0317335520386797,-4834.659999999997,0.8167156950128184,0.09693195652785594,1.4318051039095396,0.8316929133858267,0.16830708661417323,4.0,0.0
15:52,1026.0,0.6569200779727096,8.063508771929838,8273.160000000014,267.52856798511135,362.44,-519.56,177.98747774480714,-317.30227272727274,0.03014073910932231,-5460.95999999999,0.667022927237812,0.08896319391698082,1.391646295364406,0.847953216374269,0.15204678362573099,4.0,0.0
15:53,1018.0,0.6571709233791748,3.2278192534381267,3285.920000000013,265.87081245853886,362.44,-533.56,172.11862481315396,-320.51988538681945,0.01214055511994754,-5885.899999999981,0.245800317993294,0.035888345650434306,1.2500403033161422,0.8526522593320236,0.14734774066797643,4.0,0.0
15:54,1022.0,0.6418786692759295,-4.166653620352236,-4258.319999999985,267.5543763506098,392.44,-583.56,170.21896341463417,-316.72666666666663,-0.015573109575648099,-8587.699999999993,-0.21832313736566497,-0.045711003789461795,1.170610745144217,0.8532289628180039,0.14677103718199608,4.0,0.0
15:55,1020.0,0.6509803921568628,4.3957647058823675,4483.680000000015,252.98379703068406,382.44,-604.56,163.05295180722894,-291.52662921348315,0.01737567685154639,-5883.819999999989,0.3355162546948142,0.05014857309580796,1.063465290632437,0.8784313725490196,0.12156862745098039,4.0,0.0
15:56,1018.0,0.6218074656188605,-3.176051080550087,-3233.2199999999884,241.07995287945292,392.44,-756.56,153.2836018957346,-260.42010389610385,-0.013174264564993531,-6394.77999999999,-0.22261169809448464,-0.03491804369343854,0.8401410978751752,0.8988212180746562,0.10117878192534381,2.0,3.0
15:57,1018.0,0.5952848722986247,-6.310275049115905,-6423.8599999999915,220.93689567281604,407.44,-606.56,141.25848184818483,-223.36529126213588,-0.02856143619606545,-7065.900000000122,-0.40028278667121187,-0.06911018263330648,0.6170266769244932,0.9204322200392927,0.07956777996070727,4.0,0.0
15:58,1018.0,0.5776031434184676,-12.253261296660106,-12473.819999999989,218.1637981674505,427.44,-606.56,136.93319727891156,-216.2570697674419,-0.05616541974234964,-12928.57999999992,-0.42480241748132835,-0.13555548494020433,0.5161207557390171,0.9282907662082515,0.07170923379174853,2.0,0.0
15:59,1024.0,0.568359375,-21.11429687499999,-21621.03999999999,206.35169346764175,403.44,-656.56,120.04309278350519,-206.98217194570134,-0.10232189772802106,-21920.680000000204,-0.4342710631442006,-0.232895307025453,0.32479040302012374,0.931640625,0.068359375,4.0,3.0
